"Dia","Hora","Satelite","Instrumento","Latitud","Longitud","FP_T21","FP_T31","FP_Power","FP_Confidence","SCAN","TRACK"
2024-10-07,06:30:59,"AQUA","MODIS",-14.736114,-62.752777,341.344,289.849,54.8663,100,1.205,1.09188
2024-10-07,06:30:59,"AQUA","MODIS",-14.737645,-62.741776,352.934,289.652,86.0208,100,1.20671,1.0926
2024-10-07,06:30:59,"AQUA","MODIS",-14.745801,-62.754147,333.045,289.322,37.1535,86,1.205,1.09188
2024-10-07,06:30:59,"AQUA","MODIS",-14.747337,-62.743156,364.919,291.995,125.874,100,1.20671,1.0926
2024-10-07,06:30:59,"AQUA","MODIS",-14.750028,-62.749249,338.744,289.894,48.2971,100,1.20671,1.0926
2024-10-07,06:30:59,"AQUA","MODIS",-14.751507,-62.738228,331.843,288.103,37.4168,100,1.20842,1.09333
2024-10-07,06:30:59,"AQUA","MODIS",-14.453398,-65.232605,318.79,292.42,14.9961,97,1.00119,1.00057
2024-10-07,06:30:59,"AQUA","MODIS",-14.472479,-65.226234,315.549,291.01,12.6588,91,1.0013,1.00062
2024-10-07,06:30:59,"AQUA","MODIS",-14.695691,-63.695724,313.763,289.626,12.553,88,1.08712,1.04028
2024-10-07,06:30:59,"AQUA","MODIS",-14.722731,-63.505955,321.658,293.232,19.8908,100,1.10719,1.04929
2024-10-07,06:30:59,"AQUA","MODIS",-14.744938,-63.526218,321.763,293.848,19.541,85,1.10607,1.04879
2024-10-07,06:30:59,"AQUA","MODIS",-14.754239,-63.527569,322.01,295.099,18.9328,100,1.10607,1.04879
2024-10-07,06:30:59,"AQUA","MODIS",-14.765506,-63.44664,324.061,295.34,22.351,100,1.11522,1.05287
2024-10-07,06:30:59,"AQUA","MODIS",-14.77284,-63.530281,358.958,300.063,92.8493,100,1.10607,1.04879
2024-10-07,06:30:59,"AQUA","MODIS",-14.774251,-63.520233,321.652,296.452,17.8703,100,1.10719,1.04929
2024-10-07,06:30:59,"AQUA","MODIS",-14.78214,-63.531654,340.574,295.22,47.7657,100,1.10607,1.04879
2024-10-07,06:30:59,"AQUA","MODIS",-14.783555,-63.521595,325.534,296.05,23.1803,100,1.10719,1.04929
2024-10-07,06:30:59,"AQUA","MODIS",-14.844003,-63.227535,321.989,294.747,19.3083,80,1.14285,1.06506
2024-10-07,06:30:59,"AQUA","MODIS",-14.843797,-63.411606,319.66,295.422,16.5687,88,1.12118,1.05551
2024-10-07,06:30:59,"AQUA","MODIS",-14.845205,-63.401375,323.721,295.811,22.3102,98,1.12239,1.05605
2024-10-07,06:30:59,"AQUA","MODIS",-14.857126,-63.589275,312.966,292.829,11.1909,82,1.10166,1.04682
2024-10-07,06:30:59,"AQUA","MODIS",-14.619848,-65.475403,314.407,294.024,11.8059,89,1,1
2024-10-07,06:30:59,"AQUA","MODIS",-14.621207,-65.466309,312.18,294.165,10.0255,84,1.00001,1
2024-10-07,06:30:59,"AQUA","MODIS",-14.639645,-65.531731,339.19,295.08,40.7073,100,1.00005,1.00002
2024-10-07,06:30:59,"AQUA","MODIS",-14.641006,-65.522636,316.073,295.614,12.6054,83,1.00003,1.00001
2024-10-07,06:30:59,"AQUA","MODIS",-14.902794,-64.044807,327.141,293.232,25.659,100,1.06024,1.02806
2024-10-07,06:30:59,"AQUA","MODIS",-14.904179,-64.035141,319.844,293.462,17.0699,99,1.06104,1.02843
2024-10-07,06:30:59,"AQUA","MODIS",-14.699598,-65.494514,316.209,294.286,13.0993,93,1,1
2024-10-07,06:30:59,"AQUA","MODIS",-14.963083,-63.754078,325.396,291.244,21.9176,100,1.08712,1.04028
2024-10-07,06:30:59,"AQUA","MODIS",-14.964499,-63.744164,320.287,291.434,15.921,100,1.08811,1.04073
2024-10-07,06:30:59,"AQUA","MODIS",-14.931534,-64.039192,310.898,293.585,7.95499,81,1.06104,1.02843
2024-10-07,06:30:59,"AQUA","MODIS",-14.932929,-64.029518,312.506,293.227,9.17053,85,1.06186,1.0288
2024-10-07,06:30:59,"AQUA","MODIS",-14.800403,-65.012032,320.922,292.445,17.4833,100,1.00704,1.00333
2024-10-07,06:30:59,"AQUA","MODIS",-14.809294,-65.01339,315.614,292.386,12.7499,92,1.00704,1.00333
2024-10-07,06:30:59,"AQUA","MODIS",-14.754713,-65.685707,310.646,291.846,9.25655,81,1.00081,1.00038
2024-10-07,06:30:59,"AQUA","MODIS",-15.301192,-61.829601,326.084,291.369,34.849,80,1.39341,1.16845
2024-10-07,06:30:59,"AQUA","MODIS",-15.302888,-61.816833,314.568,290.764,14.8376,80,1.39618,1.16953
2024-10-07,06:30:59,"AQUA","MODIS",-14.888552,-64.9692,311.737,294.344,9.62136,83,1.00868,1.0041
2024-10-07,06:30:59,"AQUA","MODIS",-14.889907,-64.960014,337.544,294.877,38.867,100,1.00898,1.00424
2024-10-07,06:30:59,"AQUA","MODIS",-14.403548,-68.276909,311.936,287.144,15.8908,84,1.21893,1.09778
2024-10-07,06:30:59,"AQUA","MODIS",-14.405396,-68.265587,329.68,288.712,39.2872,100,1.21716,1.09703
2024-10-07,06:30:59,"AQUA","MODIS",-14.712492,-66.447197,331.302,297.018,30.489,100,1.02374,1.01117
2024-10-07,06:30:59,"AQUA","MODIS",-14.461055,-68.618362,310.493,289.829,14.2276,80,1.27296,1.12028
2024-10-07,06:30:59,"AQUA","MODIS",-14.462714,-68.608246,310.493,290.815,14.0552,80,1.27088,1.11942
2024-10-07,06:30:59,"AQUA","MODIS",-15.215937,-64.106071,317.41,295.609,14.1856,95,1.06104,1.02843
2024-10-07,06:30:59,"AQUA","MODIS",-15.217306,-64.096382,315.605,295.71,12.7742,92,1.06186,1.0288
2024-10-07,06:30:59,"AQUA","MODIS",-15.16946,-65.196526,315.434,296.628,12.1476,91,1.00448,1.00212
2024-10-07,06:30:59,"AQUA","MODIS",-15.345122,-64.111183,312.667,296.356,10.3107,85,1.06267,1.02917
2024-10-07,06:30:59,"AQUA","MODIS",-15.456882,-63.589962,310.769,289.302,11.1221,81,1.11522,1.05287
2024-10-07,06:30:59,"AQUA","MODIS",-15.40329,-64.016914,310.742,295.345,8.04576,81,1.07208,1.03346
2024-10-07,06:30:59,"AQUA","MODIS",-15.461564,-63.597336,314.297,288.436,14.5677,89,1.11522,1.05287
2024-10-07,06:30:59,"AQUA","MODIS",-15.244423,-65.186493,321.427,299.464,17.772,100,1.00512,1.00242
2024-10-07,06:30:59,"AQUA","MODIS",-15.245772,-65.177322,317.544,299.789,13.9165,95,1.00534,1.00253
2024-10-07,06:30:59,"AQUA","MODIS",-15.408327,-64.047638,313.947,293.785,11.7519,88,1.06944,1.03226
2024-10-07,06:30:59,"AQUA","MODIS",-15.409702,-64.037857,326.565,296.461,25.203,100,1.07031,1.03266
2024-10-07,06:30:59,"AQUA","MODIS",-15.411078,-64.028069,314.469,294.223,11.716,89,1.07119,1.03306
2024-10-07,06:30:59,"AQUA","MODIS",-15.412456,-64.018272,344.211,299.984,53.8106,100,1.07208,1.03346
2024-10-07,06:30:59,"AQUA","MODIS",-15.253306,-65.187859,322.82,300.653,18.9895,100,1.00512,1.00242
2024-10-07,06:30:59,"AQUA","MODIS",-15.254657,-65.178688,314.297,299.896,10.8256,89,1.00534,1.00253
2024-10-07,06:30:59,"AQUA","MODIS",-15.42162,-64.01963,311.697,294.635,9.03139,82,1.07208,1.03346
2024-10-07,06:30:59,"AQUA","MODIS",-15.442728,-64.002731,313.875,295.383,10.6051,88,1.07387,1.03428
2024-10-07,06:30:59,"AQUA","MODIS",-15.357741,-64.984032,313.649,296.213,10.363,88,1.01182,1.00558
2024-10-07,06:30:59,"AQUA","MODIS",-15.507876,-63.998112,319.07,295.725,16.6434,98,1.07568,1.0351
2024-10-07,06:30:59,"AQUA","MODIS",-15.48841,-64.651802,311.188,297.046,8.77277,82,1.02779,1.01306
2024-10-07,06:30:59,"AQUA","MODIS",-15.695141,-63.304661,319.004,296.847,16.4841,98,1.15667,1.0711
2024-10-07,06:30:59,"AQUA","MODIS",-15.707541,-63.284824,327.979,297.401,29.1278,100,1.15953,1.07234
2024-10-07,06:30:59,"AQUA","MODIS",-15.708993,-63.274185,332.712,297.755,37.4558,100,1.16097,1.07297
2024-10-07,06:30:59,"AQUA","MODIS",-15.717056,-63.28619,314.16,296.275,12.5087,89,1.15953,1.07234
2024-10-07,06:30:59,"AQUA","MODIS",-15.718512,-63.27557,314.554,296.409,12.8888,89,1.16097,1.07297
2024-10-07,06:30:59,"AQUA","MODIS",-15.397406,-65.643433,312.979,295.056,10.2952,86,1.00001,1
2024-10-07,06:30:59,"AQUA","MODIS",-15.741963,-63.246342,317.793,295.686,17.3109,96,1.16536,1.07487
2024-10-07,06:30:59,"AQUA","MODIS",-15.412395,-65.664452,317.209,298.606,13.8474,95,1,1
2024-10-07,06:30:59,"AQUA","MODIS",-15.41376,-65.655327,328.947,302.812,26.1421,100,1,1
2024-10-07,06:30:59,"AQUA","MODIS",-15.504937,-65.422943,324.077,300.86,19.0823,100,1.00179,1.00085
2024-10-07,06:30:59,"AQUA","MODIS",-15.506292,-65.413795,332.665,301.79,29.6417,100,1.00192,1.00091
2024-10-07,06:30:59,"AQUA","MODIS",-15.513805,-65.424316,318.23,302.812,14.1298,96,1.00179,1.00085
2024-10-07,06:30:59,"AQUA","MODIS",-16.220623,-60.659588,331.843,294.983,64.125,100,1.73611,1.29293
2024-10-07,06:30:59,"AQUA","MODIS",-15.685293,-64.690895,311.693,297.628,8.77716,83,1.02832,1.01331
2024-10-07,06:30:59,"AQUA","MODIS",-16.217367,-60.666302,326.59,294.364,49.0989,100,1.73611,1.29293
2024-10-07,06:30:59,"AQUA","MODIS",-16.21932,-60.65012,311.556,294.165,17.5188,83,1.74096,1.29457
2024-10-07,06:30:59,"AQUA","MODIS",-15.694277,-64.692261,336.994,301.186,38.2326,100,1.02832,1.01331
2024-10-07,06:30:59,"AQUA","MODIS",-16.22887,-60.667652,336.994,295.138,81.815,100,1.73611,1.29293
2024-10-07,06:30:59,"AQUA","MODIS",-16.240377,-60.668987,334.62,294.466,73.0208,100,1.73611,1.29293
2024-10-07,06:30:59,"AQUA","MODIS",-16.242348,-60.652935,310.896,294.369,16.7763,81,1.74096,1.29457
2024-10-07,06:30:59,"AQUA","MODIS",-15.816422,-64.162903,348.452,299.222,63.3045,100,1.06685,1.03108
2024-10-07,06:30:59,"AQUA","MODIS",-15.817815,-64.153145,321.659,292.44,19.7501,100,1.06771,1.03147
2024-10-07,06:30:59,"AQUA","MODIS",-15.825564,-64.164276,322.563,294.228,19.9176,100,1.06685,1.03108
2024-10-07,06:30:59,"AQUA","MODIS",-15.826962,-64.15451,334.438,294.344,36.3351,100,1.06771,1.03147
2024-10-07,06:30:59,"AQUA","MODIS",-15.924186,-63.468239,320.483,294.169,20.0226,100,1.14151,1.06448
2024-10-07,06:30:59,"AQUA","MODIS",-15.925652,-63.457779,315.162,294.843,14.3486,91,1.14285,1.06506
2024-10-07,06:30:59,"AQUA","MODIS",-15.942307,-63.519096,316.129,293.926,14.8081,93,1.13624,1.06216
2024-10-07,06:30:59,"AQUA","MODIS",-16.044308,-63.340549,321.827,295.138,21.9856,100,1.16097,1.07297
2024-10-07,06:30:59,"AQUA","MODIS",-16.045799,-63.329899,328.231,295.662,31.1403,100,1.16243,1.0736
2024-10-07,06:30:59,"AQUA","MODIS",-16.793779,-57.416843,319.437,275.381,87.96,98,3.14205,1.68081
2024-10-07,06:30:59,"AQUA","MODIS",-16.797041,-57.387833,342.249,278.101,249.435,100,3.15865,1.68458
2024-10-07,06:30:59,"AQUA","MODIS",-16.048763,-63.33712,311.506,295.465,11.0644,83,1.16243,1.0736
2024-10-07,06:30:59,"AQUA","MODIS",-16.017683,-63.705383,323.995,295.653,22.3131,100,1.1164,1.05339
2024-10-07,06:30:59,"AQUA","MODIS",-16.042706,-63.593437,311.952,296.194,9.51622,83,1.12983,1.05934
2024-10-07,06:30:59,"AQUA","MODIS",-16.795198,-57.39529,344.247,277.988,270.424,100,3.15865,1.68458
2024-10-07,06:30:59,"AQUA","MODIS",-16.825186,-57.398602,324.188,273.754,111.49,100,3.15865,1.68458
2024-10-07,06:30:59,"AQUA","MODIS",-16.828316,-57.369438,343.64,279.43,263.563,100,3.17544,1.68839
2024-10-07,06:30:59,"AQUA","MODIS",-16.072351,-63.587173,345.469,297.996,60.5626,100,1.1311,1.0599
2024-10-07,06:30:59,"AQUA","MODIS",-16.073797,-63.576797,316.498,296.661,14.1486,93,1.13237,1.06046
2024-10-07,06:30:59,"AQUA","MODIS",-15.904915,-64.890022,335.869,296.108,37.2028,100,1.02047,1.00964
2024-10-07,06:30:59,"AQUA","MODIS",-15.974591,-64.539833,318.195,297.557,14.353,96,1.04134,1.01936
2024-10-07,06:30:59,"AQUA","MODIS",-15.975947,-64.530296,324.012,298.174,20.521,100,1.042,1.01966
2024-10-07,06:30:59,"AQUA","MODIS",-16.161448,-63.402359,312.557,295.537,12.0753,85,1.15667,1.0711
2024-10-07,06:30:59,"AQUA","MODIS",-16.96739,-56.763657,332.665,279.814,205.082,100,3.55162,1.77001
2024-10-07,06:30:59,"AQUA","MODIS",-16.970764,-56.730793,322.268,277.381,127.317,100,3.57271,1.7744
2024-10-07,06:30:59,"AQUA","MODIS",-16.024137,-64.644485,327.344,300.349,25.793,100,1.0351,1.01646
2024-10-07,06:30:59,"AQUA","MODIS",-16.072441,-64.308662,315.449,296.756,12.0561,91,1.05944,1.02769
2024-10-07,06:30:59,"AQUA","MODIS",-16.033152,-64.645844,312.244,296.728,9.80183,84,1.0351,1.01646
2024-10-07,06:30:59,"AQUA","MODIS",-16.034525,-64.636353,321.131,299.952,18.0615,100,1.0357,1.01674
2024-10-07,06:30:59,"AQUA","MODIS",-16.604506,-60.519634,314.875,293.124,24.6497,90,1.80171,1.31496
2024-10-07,06:30:59,"AQUA","MODIS",-16.606621,-60.502953,354.817,294.998,167.5,100,1.807,1.31671
2024-10-07,06:30:59,"AQUA","MODIS",-16.608721,-60.486382,310.309,293.369,15.8935,80,1.81231,1.31847
2024-10-07,06:30:59,"AQUA","MODIS",-16.601593,-60.509411,349.68,294.853,140.232,100,1.807,1.31671
2024-10-07,06:30:59,"AQUA","MODIS",-16.603565,-60.492851,335.16,294.577,79.0903,100,1.81231,1.31847
2024-10-07,06:30:59,"AQUA","MODIS",-17.017929,-56.67646,312.119,268.379,76.0668,84,3.61562,1.78326
2024-10-07,06:30:59,"AQUA","MODIS",-17.033806,-56.678135,314.852,268.598,93.4314,90,3.61562,1.78326
2024-10-07,06:30:59,"AQUA","MODIS",-16.257755,-63.831333,315.554,297.226,13.3117,89,1.10831,1.04979
2024-10-07,06:30:59,"AQUA","MODIS",-16.064796,-65.255409,321.064,300.497,16.9162,100,1.00812,1.00384
2024-10-07,06:30:59,"AQUA","MODIS",-16.066149,-65.24617,331.745,304.412,29.5208,100,1.0084,1.00397
2024-10-07,06:30:59,"AQUA","MODIS",-16.073694,-65.256783,334.255,302.812,32.7825,100,1.00812,1.00384
2024-10-07,06:30:59,"AQUA","MODIS",-16.075048,-65.247543,340.223,304.412,41.6481,100,1.0084,1.00397
2024-10-07,06:30:59,"AQUA","MODIS",-16.076401,-65.238297,327.461,300.801,24.2306,100,1.00868,1.0041
2024-10-07,06:30:59,"AQUA","MODIS",-16.279205,-63.81369,337.334,299.914,42.0896,100,1.11059,1.05081
2024-10-07,06:30:59,"AQUA","MODIS",-16.082594,-65.258156,320.879,298.929,16.7788,100,1.00812,1.00384
2024-10-07,06:30:59,"AQUA","MODIS",-16.083948,-65.248917,349.118,302.812,59.0373,100,1.0084,1.00397
2024-10-07,06:30:59,"AQUA","MODIS",-16.085302,-65.23967,353.078,304.412,68.6556,100,1.00868,1.0041
2024-10-07,06:30:59,"AQUA","MODIS",-16.177599,-64.602264,325.093,300.833,19.8322,89,1.04005,1.01876
2024-10-07,06:30:59,"AQUA","MODIS",-16.178965,-64.592728,350.082,301.186,62.5622,100,1.04069,1.01906
2024-10-07,06:30:59,"AQUA","MODIS",-16.092848,-65.250282,338.54,301.79,40.444,100,1.0084,1.00397
2024-10-07,06:30:59,"AQUA","MODIS",-16.094204,-65.241043,312.318,298.765,10.4257,84,1.00868,1.0041
2024-10-07,06:30:59,"AQUA","MODIS",-16.188002,-64.594086,351.114,304.412,65.027,100,1.04069,1.01906
2024-10-07,06:30:59,"AQUA","MODIS",-16.195671,-64.604988,343.962,302.812,49.937,100,1.04005,1.01876
2024-10-07,06:30:59,"AQUA","MODIS",-16.197041,-64.595451,333.979,304.412,32.2691,100,1.04069,1.01906
2024-10-07,06:30:59,"AQUA","MODIS",-16.180054,-64.777168,315.843,296.732,13.6158,92,1.0294,1.01381
2024-10-07,06:30:59,"AQUA","MODIS",-16.204704,-64.606354,342.249,298.62,47.7345,100,1.04005,1.01876
2024-10-07,06:30:59,"AQUA","MODIS",-16.206078,-64.596817,343.096,304.412,48.9333,100,1.04069,1.01906
2024-10-07,06:30:59,"AQUA","MODIS",-17.165598,-57.333824,311.525,287.892,48.5275,83,3.22684,1.69994
2024-10-07,06:30:59,"AQUA","MODIS",-16.530149,-62.630287,360.795,297.708,124.453,100,1.28785,1.12638
2024-10-07,06:30:59,"AQUA","MODIS",-16.531719,-62.618343,322.946,294.829,26.6146,100,1.29003,1.12727
2024-10-07,06:30:59,"AQUA","MODIS",-16.540146,-62.631729,325.285,295.619,29.5913,100,1.28785,1.12638
2024-10-07,06:30:59,"AQUA","MODIS",-17.178057,-57.342842,327.497,290.91,133.778,100,3.22684,1.69994
2024-10-07,06:30:59,"AQUA","MODIS",-17.181185,-57.312958,311.114,289.454,50.048,82,3.24433,1.70385
2024-10-07,06:30:59,"AQUA","MODIS",-16.26055,-64.853905,331.499,297.449,28.7854,100,1.02623,1.01234
2024-10-07,06:30:59,"AQUA","MODIS",-16.263281,-64.83506,322.298,299.956,17.5909,100,1.02727,1.01282
2024-10-07,06:30:59,"AQUA","MODIS",-16.264647,-64.825638,320.25,297.628,16.2249,100,1.02779,1.01306
2024-10-07,06:30:59,"AQUA","MODIS",-16.270893,-64.845848,334.118,298.418,33.6693,100,1.02675,1.01258
2024-10-07,06:30:59,"AQUA","MODIS",-16.272261,-64.836433,343.962,304.412,50.2097,100,1.02727,1.01282
2024-10-07,06:30:59,"AQUA","MODIS",-16.27363,-64.827003,332.998,298.418,32.2605,100,1.02779,1.01306
2024-10-07,06:30:59,"AQUA","MODIS",-16.344723,-64.398232,338.907,304.412,41.5622,100,1.05707,1.02661
2024-10-07,06:30:59,"AQUA","MODIS",-16.353828,-64.399597,354.208,304.412,74.2206,100,1.05707,1.02661
2024-10-07,06:30:59,"AQUA","MODIS",-16.355225,-64.389893,324.38,300.653,20.1189,100,1.05786,1.02697
2024-10-07,06:30:59,"AQUA","MODIS",-16.454191,-64.466637,341.61,302.812,47.025,100,1.05401,1.0252
2024-10-07,06:30:59,"AQUA","MODIS",-16.455561,-64.456947,340.418,304.412,45.0241,100,1.05476,1.02555
2024-10-07,06:30:59,"AQUA","MODIS",-16.463284,-64.46801,346.921,304.412,58.1059,100,1.05401,1.0252
2024-10-07,06:30:59,"AQUA","MODIS",-16.464655,-64.458321,332.712,302.812,32.7498,100,1.05476,1.02555
2024-10-07,06:30:59,"AQUA","MODIS",-17.738894,-57.05835,312.307,287.444,70.0653,85,3.4497,1.74855
2024-10-07,06:30:59,"AQUA","MODIS",-17.733612,-57.065186,315.465,288.098,86.7473,91,3.4497,1.74855
2024-10-07,06:30:59,"AQUA","MODIS",-16.645338,-66.790344,336.909,277.937,41.4809,100,1.01915,1.00902
2024-10-07,06:30:59,"AQUA","MODIS",-16.64673,-66.781372,380.718,290.719,160.601,100,1.01872,1.00882
2024-10-07,06:30:59,"AQUA","MODIS",-16.6481,-66.772667,334.484,277.829,35.0042,91,1.01829,1.00862
2024-10-07,06:30:59,"AQUA","MODIS",-16.656544,-66.780136,315.551,277.398,16.2358,91,1.01829,1.00862
2024-10-07,06:30:59,"AQUA","MODIS",-18.390379,-58.864399,316.659,296.528,47.9116,94,2.56089,1.53862
2024-10-07,06:30:59,"AQUA","MODIS",-18.404118,-58.865631,362.42,299.017,355.432,100,2.56089,1.53862
2024-10-07,06:30:59,"AQUA","MODIS",-18.406757,-58.841801,355.58,299.148,285.795,100,2.57197,1.54154
2024-10-07,06:30:59,"AQUA","MODIS",-17.614464,-65.309044,322.384,287.175,23.6476,100,1.01915,1.00902
2024-10-07,06:30:59,"AQUA","MODIS",-18.410295,-58.873363,311.455,296.203,30.05,83,2.56089,1.53862
2024-10-07,06:30:59,"AQUA","MODIS",-18.412764,-58.84964,323.166,297.652,71.3094,100,2.57197,1.54154
2024-10-07,06:30:59,"AQUA","MODIS",-18.590538,-57.833469,317.946,297.283,68.862,86,3.09323,1.66962
2024-10-07,06:30:59,"AQUA","MODIS",-18.649563,-57.255688,320.935,292.208,107.289,100,3.42999,1.74435
2024-10-07,06:30:59,"AQUA","MODIS",-18.949173,-58.011253,311.488,293.76,47.4418,83,3.0304,1.65503
2024-10-07,06:30:59,"AQUA","MODIS",-18.952135,-57.982929,335.16,294.921,177.163,100,3.04587,1.65864
2024-10-07,06:30:59,"AQUA","MODIS",-18.953005,-57.988087,330.347,294.887,143.664,100,3.04587,1.65864
2024-10-07,06:30:59,"AQUA","MODIS",-18.635239,-63.598831,314.719,298.568,13.8952,90,1.2033,1.09116
2024-10-07,06:30:59,"AQUA","MODIS",-18.708979,-63.59024,318.351,300.331,16.658,97,1.20671,1.0926
2024-10-07,06:30:59,"AQUA","MODIS",-18.710487,-63.578892,314.784,299.979,13.3729,86,1.20842,1.09333
2024-10-07,06:30:59,"AQUA","MODIS",-23.617598,-64.252907,321.992,296.361,24.417,100,1.26676,1.11772
2024-10-07,06:30:59,"AQUA","MODIS",-23.627542,-64.254417,326.447,295.897,30.5533,100,1.26676,1.11772
2024-10-07,06:30:59,"AQUA","MODIS",-23.629129,-64.242165,322.544,296.146,24.451,100,1.26882,1.11857
2024-10-07,18:34:06,"AQUA","MODIS",-39.448948,-63.010571,328.844,301.607,37.5721,80,1.4742,1.19937
2024-10-08,05:35:51,"AQUA","MODIS",-23.101671,-56.008892,310.908,293.751,11.4181,81,1.24296,1.10785
2024-10-08,05:35:51,"AQUA","MODIS",-23.36618,-56.331459,312.896,289.581,17.2711,86,1.28354,1.12461
2024-10-08,05:35:51,"AQUA","MODIS",-23.36828,-56.319054,332.808,292.898,47.501,100,1.2814,1.12374
2024-10-08,05:35:51,"AQUA","MODIS",-23.522469,-55.828831,340.066,297.774,55.0831,100,1.19994,1.08973
2024-10-08,05:35:51,"AQUA","MODIS",-23.52438,-55.817429,342.95,298.226,61.2064,100,1.19827,1.08902
2024-10-08,05:35:51,"AQUA","MODIS",-23.701395,-55.572205,315.039,296.49,14.7056,90,1.15953,1.07234
2024-10-08,05:35:51,"AQUA","MODIS",-23.703299,-55.560902,314.255,295.859,14.0577,89,1.15809,1.07172
2024-10-08,05:35:51,"AQUA","MODIS",-24.04463,-55.475292,315.324,298.226,12.3557,91,1.13755,1.06274
2024-10-08,05:35:51,"AQUA","MODIS",-24.249109,-54.260941,312.437,292.943,11.5834,85,1.03105,1.01458
2024-10-08,05:35:51,"AQUA","MODIS",-24.250668,-54.250988,312.881,293.663,11.8748,86,1.03049,1.01432
2024-10-08,05:35:51,"AQUA","MODIS",-23.94121,-56.634125,310.785,293.56,14.0371,81,1.30788,1.13452
2024-10-08,05:35:51,"AQUA","MODIS",-24.265127,-55.317654,312.727,296.227,11.1759,86,1.11405,1.05235
2024-10-08,05:35:51,"AQUA","MODIS",-24.056761,-56.735832,323.604,294.563,29.2169,100,1.31945,1.13918
2024-10-08,05:35:51,"AQUA","MODIS",-24.066826,-56.737915,336.994,293.585,56.1922,100,1.31945,1.13918
2024-10-08,05:35:51,"AQUA","MODIS",-24.201067,-57.489033,326.221,283.151,41.091,100,1.45827,1.19335
2024-10-08,07:11:53,"AQUA","MODIS",-15.735044,-65.545906,312.939,286.239,95.4395,86,4.28019,1.9112
2024-10-09,06:13:01,"AQUA","MODIS",-14.449851,-62.647255,325.828,306.085,22.0844,97,1.08514,1.03939
2024-10-09,06:13:01,"AQUA","MODIS",-10.973431,-61.1166,313.575,294.896,10.7606,87,1.02886,1.01356
2024-10-09,06:13:01,"AQUA","MODIS",-11.38244,-58.998409,313.099,293.355,11.2602,86,1.03878,1.01817
2024-10-09,06:13:01,"AQUA","MODIS",-11.267488,-60.395103,312.363,295.432,8.67442,84,1.00154,1.00073
2024-10-09,06:13:01,"AQUA","MODIS",-11.270186,-60.377155,317.148,295.911,12.3338,94,1.0013,1.00062
2024-10-09,06:13:01,"AQUA","MODIS",-11.27634,-60.396465,344.6,299.557,49.0654,100,1.00154,1.00073
2024-10-09,06:13:01,"AQUA","MODIS",-11.277688,-60.387489,322.463,297.202,17.1946,100,1.00142,1.00067
2024-10-09,06:13:01,"AQUA","MODIS",-11.270339,-60.496552,318.707,296.108,13.5487,97,1.00315,1.00149
2024-10-09,06:13:01,"AQUA","MODIS",-11.271691,-60.487572,325.555,296.299,20.6004,100,1.00298,1.00141
2024-10-09,06:13:01,"AQUA","MODIS",-11.285193,-60.3978,336.393,295.268,35.3145,100,1.00154,1.00073
2024-10-09,06:13:01,"AQUA","MODIS",-11.286541,-60.388828,323.965,294.911,18.903,100,1.00142,1.00067
2024-10-09,06:13:01,"AQUA","MODIS",-11.268368,-60.569828,313.769,295.825,9.0984,88,1.00469,1.00222
2024-10-09,06:13:01,"AQUA","MODIS",-11.307882,-60.56316,313.542,295.292,9.52484,87,1.00427,1.00202
2024-10-09,06:13:01,"AQUA","MODIS",-11.582496,-58.954044,318.856,293.975,16.9524,98,1.04468,1.0209
2024-10-09,06:13:01,"AQUA","MODIS",-11.361066,-60.571297,311.327,293.448,8.4535,82,1.00427,1.00202
2024-10-09,06:13:01,"AQUA","MODIS",-11.404578,-60.410038,313.022,293.887,10.1588,86,1.0013,1.00062
2024-10-09,06:13:01,"AQUA","MODIS",-10.872021,-63.905708,315.953,293.526,19.3979,92,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-10.882463,-63.907028,321.842,294.301,27.3224,100,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-10.988671,-63.958061,310.646,294.466,13.4863,81,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-10.837643,-65.506432,313.828,288.885,29.7807,88,1.85054,1.33102
2024-10-09,06:13:01,"AQUA","MODIS",-12.323916,-59.176559,326.9,292.074,25.7589,100,1.04069,1.01906
