Dia,Hora,Satelite,Instrumento,Latitud,Longitud,FP_T21,FP_T31,FP_Power,FP_Confidence,SCAN,TRACK,EsFuego_Pred,Probabilidad_No_Fuego,Probabilidad_Fuego
2024-10-20,19:13:11,AQUA,MODIS,-13.732316,-74.116798,319.595,305.559,9.19806,55,1.18368,1.08277,1,1.0,99.0
2024-10-20,19:13:11,AQUA,MODIS,-12.486106,-72.259331,318.296,295.797,10.2293,61,1.00557,1.00263,1,3.0,97.0
2024-10-20,19:13:11,AQUA,MODIS,-14.551849,-68.696182,336.78,305.307,34.0333,87,1.19007,1.08551,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.550222,-68.685875,343.351,304.724,48.821,91,1.19169,1.08621,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.61109,-68.698067,361.885,303.489,107.186,100,1.18846,1.08482,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.609319,-68.686531,334.575,303.16,33.9352,85,1.19007,1.08551,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.624146,-68.688934,318.867,302.898,9.35674,55,1.18846,1.08482,1,1.0,99.0
2024-10-20,19:13:11,AQUA,MODIS,-14.622524,-68.678719,335.16,303.024,33.7641,85,1.19007,1.08551,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.650025,-68.728394,318.288,302.359,9.65096,41,1.1821,1.0821,0,69.0,31.0
2024-10-20,19:13:11,AQUA,MODIS,-14.642287,-68.55442,313.985,297.722,7.17688,24,1.20842,1.09333,0,92.0,8.0
2024-10-20,19:13:11,AQUA,MODIS,-14.638951,-68.406723,317.952,301.808,8.19474,56,1.23165,1.10313,1,6.0,94.0
2024-10-20,19:13:11,AQUA,MODIS,-15.043839,-70.643112,330.802,313.651,15.6518,35,1.00957,1.00452,0,84.0,16.0
2024-10-20,19:13:11,AQUA,MODIS,-15.04249,-70.634018,335.561,315.298,21.6972,67,1.00988,1.00467,1,2.0,98.0
2024-10-20,19:13:11,AQUA,MODIS,-15.041137,-70.624886,335.205,315.655,19.6971,57,1.01019,1.00481,1,4.0,96.0
2024-10-20,19:13:11,AQUA,MODIS,-15.051297,-70.632431,348.484,317.246,42.5918,88,1.00988,1.00467,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.049941,-70.623268,368.884,322.526,95.5558,100,1.01019,1.00481,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.048579,-70.614075,370.873,319.424,102.403,100,1.01051,1.00496,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-13.825335,-62.778152,324.475,298.709,65.1402,72,3.27988,1.71173,1,11.0,89.0
2024-10-20,19:13:11,AQUA,MODIS,-14.717592,-67.101303,316.997,297.472,12.931,65,1.48399,1.20304,1,6.0,94.0
2024-10-20,19:13:11,AQUA,MODIS,-14.978456,-68.217613,317.361,299.325,11.9423,60,1.24876,1.11027,1,2.0,98.0
2024-10-20,19:13:11,AQUA,MODIS,-14.976604,-68.205841,342.877,300.335,58.164,91,1.25072,1.11108,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.174875,-68.950996,341.306,306.915,38.5986,89,1.13755,1.06274,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.184241,-68.949532,349.181,310.637,57.7518,94,1.13755,1.06274,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.097733,-68.330017,318.307,298.132,11.2786,63,1.22614,1.10081,1,5.0,95.0
2024-10-20,19:13:11,AQUA,MODIS,-14.209218,-62.522255,325.507,298.849,84.9514,53,3.37216,1.73191,1,6.0,94.0
2024-10-20,19:13:11,AQUA,MODIS,-15.701699,-68.369926,321.154,293.286,20.7305,71,1.19827,1.08902,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.699704,-68.357422,337.418,297.387,47.188,88,1.19994,1.08973,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.814643,-61.435932,323.434,299.125,77.4783,71,3.77401,1.81529,1,5.0,95.0
2024-10-20,19:13:11,AQUA,MODIS,-16.903652,-67.046143,359.652,308.876,119.892,99,1.37978,1.16313,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-16.901707,-67.034264,335.957,303.87,43.7664,84,1.38247,1.16418,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-16.420938,-61.715164,322.07,303.79,57.9845,61,3.48978,1.75705,1,2.0,98.0
2024-10-20,19:13:11,AQUA,MODIS,-17.463972,-66.889549,323.159,308.357,8.16583,27,1.38518,1.16524,0,90.0,10.0
2024-10-20,19:13:11,AQUA,MODIS,-14.075007,-66.018761,337.796,300.266,64.2151,76,1.82305,1.32201,1,1.0,99.0
2024-10-20,19:13:11,AQUA,MODIS,-14.080448,-66.023506,347.285,300.377,103.902,88,1.82305,1.32201,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.115694,-72.876549,334.118,306.683,26.0028,82,1.07387,1.03428,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.117208,-72.88726,351.324,307.719,61.9687,95,1.07477,1.03469,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.106525,-72.877541,347.905,304.305,52.5454,93,1.07387,1.03428,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-15.108047,-72.888359,383.734,309.44,178.567,100,1.07477,1.03469,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.381319,-68.534943,318.602,302.286,8.70983,57,1.22072,1.09853,1,9.0,91.0
2024-10-20,19:13:11,AQUA,MODIS,-14.324829,-68.555222,338.458,303.137,39.7461,88,1.21893,1.09778,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.019878,-66.772835,332.617,289.96,52.0494,84,1.60795,1.24833,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.309876,-68.524086,336.866,302.44,33.2278,50,1.22432,1.10005,1,4.0,96.0
2024-10-20,19:13:11,AQUA,MODIS,-14.01763,-66.764069,319.525,287.382,20.749,61,1.61199,1.24977,1,1.0,99.0
2024-10-20,19:13:11,AQUA,MODIS,-14.019998,-66.778618,328.827,289.783,41.5322,80,1.60795,1.24833,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.297457,-68.52076,353.363,301.949,79.5694,97,1.22614,1.10081,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.29915,-68.531616,331.45,301.977,23.8903,41,1.22432,1.10005,0,70.0,30.0
2024-10-20,19:13:11,AQUA,MODIS,-14.300812,-68.542252,337.164,303.736,35.1569,72,1.22251,1.09929,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.008989,-66.780579,330.5,289.621,43.4689,82,1.60795,1.24833,1,0.0,100.0
2024-10-20,19:13:11,AQUA,MODIS,-14.2683,-68.525566,321.019,299.734,14.4708,52,1.22614,1.10081,1,1.0,99.0
2024-10-20,19:13:11,AQUA,MODIS,-14.26995,-68.536018,334.575,301.566,36.0593,81,1.22432,1.10005,1,4.0,96.0
2024-10-20,19:13:11,AQUA,MODIS,-14.759292,-73.440521,327.262,308.966,16.945,74,1.12484,1.05713,1,4.0,96.0
2024-10-20,19:13:11,AQUA,MODIS,-13.308922,-64.279396,325.93,300.506,36.2645,66,2.57197,1.54154,1,10.0,90.0
2024-10-20,19:13:11,AQUA,MODIS,-14.159806,-71.086235,326.086,311.232,9.35744,74,1.00332,1.00157,1,25.0,75.0
2024-10-20,19:13:11,AQUA,MODIS,-14.08666,-66.016663,326.306,295.287,26.3589,65,1.82305,1.32201,1,13.0,87.0
2024-10-20,19:13:11,AQUA,MODIS,-14.154657,-71.369576,335.649,315.877,21.4067,85,1.00013,1.00006,1,0.0,100.0
2024-10-21,06:07:39,AQUA,MODIS,-30.16115,-63.034954,318.786,292.957,17.7253,97,1.03218,1.01511,1,0.0,100.0
2024-10-21,06:07:39,AQUA,MODIS,-30.16283,-63.024422,309.641,292.534,9.52196,78,1.03161,1.01484,1,1.0,99.0
2024-10-21,06:07:39,AQUA,MODIS,-30.166183,-63.003376,309.057,291.692,9.26017,76,1.03049,1.01432,1,3.0,97.0
2024-10-21,06:07:39,AQUA,MODIS,-33.923027,-60.53643,302.007,291.856,5.607,46,1.10058,1.04633,0,96.0,4.0
2024-10-21,06:07:39,AQUA,MODIS,-30.15214,-63.033077,324.355,292.416,23.1378,100,1.03218,1.01511,1,0.0,100.0
2024-10-21,06:07:39,AQUA,MODIS,-30.143129,-63.0312,328.392,292.193,28.3511,100,1.03218,1.01511,1,0.0,100.0
2024-10-21,06:07:39,AQUA,MODIS,-29.591118,-62.433765,306.126,295.191,5.98514,67,1.01321,1.00624,1,3.0,97.0
2024-10-21,06:07:39,AQUA,MODIS,-30.153822,-63.022549,315.503,292.416,13.6879,73,1.03161,1.01484,1,2.0,98.0
2024-10-21,06:07:39,AQUA,MODIS,-29.679873,-61.5415,319.865,294.422,16.9281,99,1.00031,1.00015,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-24.353287,-55.337456,318.053,299.134,7.76553,58,1.01958,1.00923,1,8.0,92.0
2024-10-21,18:08:09,AQUA,MODIS,-24.313969,-56.387802,330.296,299.854,24.8999,81,1.09012,1.04163,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-24.31539,-56.398346,319.012,299.516,10.3898,48,1.09114,1.04209,0,90.0,10.0
2024-10-21,18:08:09,AQUA,MODIS,-24.402794,-57.206276,317.204,298.83,9.7038,63,1.18526,1.08345,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-24.079096,-56.149548,324.701,302.848,10.8152,74,1.06516,1.03031,1,8.0,92.0
2024-10-21,18:08:09,AQUA,MODIS,-23.671766,-56.53233,326.929,298.989,16.37,64,1.09012,1.04163,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.6625,-56.533768,334.936,299.738,26.7413,84,1.09012,1.04163,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.281265,-58.830975,328.759,300.727,29.1012,68,1.42188,1.17947,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.2829,-58.8447,328.413,301.744,29.5831,71,1.42482,1.1806,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.469097,-60.593842,333.375,298.339,62.4663,73,1.8906,1.344,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-23.328283,-59.421989,346.252,300.197,86.0051,93,1.55754,1.23019,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-23.325424,-59.412506,331.401,301.594,38.762,82,1.55383,1.22883,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.327229,-59.427494,331.153,299.204,39.6208,82,1.55754,1.23019,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-23.464293,-60.599609,323.249,300.077,30.3804,54,1.8906,1.344,1,2.0,98.0
2024-10-21,18:08:09,AQUA,MODIS,-23.305025,-60.32037,328.318,302.83,25.0636,76,1.79647,1.31321,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-23.30698,-60.337723,336.909,305.151,54.5893,86,1.80171,1.31496,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.919874,-57.243668,315.382,299.859,5.92213,56,1.14828,1.06744,1,25.0,75.0
2024-10-21,18:08:09,AQUA,MODIS,-23.28161,-60.323418,335.605,307.291,50.7681,85,1.79647,1.31321,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.89711,-57.292267,321.696,303.015,11.1818,57,1.15384,1.06987,1,2.0,98.0
2024-10-21,18:08:09,AQUA,MODIS,-23.237968,-60.530312,334.255,306.845,51.4612,77,1.85615,1.33285,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.226084,-60.531826,333.841,307.073,52.0304,75,1.85615,1.33285,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-23.228065,-60.54974,343.169,303.915,88.1431,91,1.86179,1.33469,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.17281,-57.695862,335.693,300.266,36.9078,86,1.18526,1.08345,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-22.174292,-57.707191,359.652,302.844,100.237,99,1.18685,1.08414,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.361156,-61.436852,331.794,299.65,54.5315,63,2.1008,1.40936,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.275087,-61.111179,340.729,307.217,83.6074,89,1.98322,1.37335,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.262848,-61.112713,344.705,306.036,102.828,92,1.98322,1.37335,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.001438,-60.881466,346.921,301.589,108.229,93,1.8906,1.344,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-22.003477,-60.899532,365.98,306.779,231.887,100,1.89648,1.3459,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-21.627569,-57.964935,337.628,306.094,38.7366,87,1.20671,1.0926,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-21.629044,-57.976402,328.225,302.295,22.0876,59,1.20842,1.09333,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-21.959404,-63.956173,314.705,298.207,41.8858,31,3.20952,1.69607,0,78.0,22.0
2024-10-21,18:08:09,AQUA,MODIS,-21.794888,-63.207367,320.256,302.045,34.1407,57,2.8023,1.60019,1,6.0,94.0
2024-10-21,18:08:09,AQUA,MODIS,-21.101534,-58.232079,328.858,299.167,29.5853,78,1.2298,1.10235,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.887766,-58.559742,335.869,300.681,36.7237,85,1.27506,1.12114,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.781366,-58.362728,336.045,305.413,35.802,86,1.23915,1.10626,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.782883,-58.374458,360.89,306.578,106.376,100,1.24105,1.10706,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.643984,-58.401451,336.78,302.889,38.3625,86,1.24105,1.10706,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.645466,-58.413189,321.329,302.911,10.9847,59,1.24296,1.10785,1,4.0,96.0
2024-10-21,18:08:09,AQUA,MODIS,-19.88323,-58.436611,342.36,302.377,53.2665,90,1.22072,1.09853,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-19.884735,-58.448082,325.97,300.155,21.9361,63,1.22251,1.09929,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.471231,-63.991135,334.801,292.672,158.61,80,3.09323,1.66962,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-20.457403,-64.327507,318.225,296.518,52.0841,42,3.27988,1.71173,0,90.0,10.0
2024-10-21,18:08:09,AQUA,MODIS,-19.546721,-56.640209,332.76,297.074,26.4969,68,1.02886,1.01356,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-19.548075,-56.649845,386.512,307.226,182.982,100,1.0294,1.01381,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-19.549427,-56.659485,398.739,303.983,251.597,100,1.02994,1.01407,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-19.550781,-56.669132,339.27,282.217,40.3815,88,1.03049,1.01432,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-19.53908,-56.651264,366.257,299.343,101.597,100,1.0294,1.01381,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-19.54043,-56.660904,360.457,292.475,85.3836,100,1.02994,1.01407,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.459602,-64.335175,316.601,297.155,50.7396,42,3.27988,1.71173,0,95.0,5.0
2024-10-21,18:08:09,AQUA,MODIS,-19.528736,-56.643047,333.422,296.633,27.399,84,1.02886,1.01356,1,3.0,97.0
2024-10-21,18:08:09,AQUA,MODIS,-20.39502,-64.302971,319.406,292.549,74.8675,58,3.26201,1.70778,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-20.379717,-64.303307,319.244,293.497,76.1527,62,3.26201,1.70778,1,6.0,94.0
2024-10-21,18:08:09,AQUA,MODIS,-20.379824,-64.282173,319.754,291.633,80.8915,58,3.24433,1.70385,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.382277,-64.30677,327.573,293.629,129.991,74,3.26201,1.70778,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.068356,-61.516716,345.675,300.294,119.408,93,1.97674,1.37133,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.070494,-61.535358,343.784,300.464,111.456,91,1.98322,1.37335,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-20.238869,-64.240372,313.484,292.913,44.599,31,3.20952,1.69607,0,79.0,21.0
2024-10-21,18:08:09,AQUA,MODIS,-20.225737,-64.245483,316.908,294.819,57.7254,49,3.20952,1.69607,0,94.0,6.0
2024-10-21,18:08:09,AQUA,MODIS,-18.689367,-55.598049,328.163,306.248,9.88844,74,1.00072,1.00034,1,21.0,79.0
2024-10-21,18:08:09,AQUA,MODIS,-18.650246,-57.33453,321.408,293.492,15.7373,47,1.06186,1.0288,0,81.0,19.0
2024-10-21,18:08:09,AQUA,MODIS,-18.651623,-57.344421,324.585,293.462,19.9907,63,1.06267,1.02917,1,24.0,76.0
2024-10-21,18:08:09,AQUA,MODIS,-18.201872,-55.423313,327.456,306.186,14.3129,53,1.00534,1.00253,1,5.0,95.0
2024-10-21,18:08:09,AQUA,MODIS,-18.289454,-56.089989,360.457,304.942,73.4863,100,1.0013,1.00062,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.304228,-56.192307,368.561,306.182,100.429,87,1.00281,1.00133,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.305571,-56.201618,345.811,301.644,44.2572,80,1.00298,1.00141,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.280586,-56.091415,375.938,307.714,122.167,100,1.0013,1.00062,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.281929,-56.100708,442.156,317.031,600.569,94,1.00142,1.00067,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.283272,-56.110004,370.134,309.718,101.364,87,1.00154,1.00073,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.288643,-56.147202,350.904,305.639,52.1284,89,1.00206,1.00097,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.289986,-56.156502,381.36,317.708,146.985,100,1.0022,1.00104,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.291328,-56.165806,336.909,313.83,25.9892,44,1.00234,1.00111,0,68.0,32.0
2024-10-21,18:08:09,AQUA,MODIS,-18.292669,-56.175114,345.845,308.906,41.4908,92,1.0025,1.00118,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.294012,-56.184422,355.823,309.349,63.7476,97,1.00265,1.00126,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.295353,-56.193729,388.652,313.301,182.221,100,1.00281,1.00133,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.296696,-56.203037,338.866,303.096,33.327,87,1.00298,1.00141,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-18.270374,-56.083549,339.947,307.348,27.5321,87,1.00119,1.00057,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-18.271717,-56.092842,337.712,310.76,23.3061,86,1.0013,1.00062,1,8.0,92.0
2024-10-21,18:08:09,AQUA,MODIS,-18.273062,-56.102135,357.276,310.969,63.4717,98,1.00142,1.00067,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.274403,-56.111431,377.995,317.591,130.262,100,1.00154,1.00073,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.275745,-56.120728,375.589,312.472,122.495,94,1.00166,1.00078,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.281115,-56.157928,339.63,305.298,29.7249,87,1.0022,1.00104,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.283796,-56.176537,324.013,301.904,9.97744,45,1.0025,1.00118,0,90.0,10.0
2024-10-21,18:08:09,AQUA,MODIS,-18.285137,-56.185844,336.393,301.717,26.8176,81,1.00265,1.00126,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.286478,-56.195152,333.933,301.635,24.3279,72,1.00281,1.00133,1,2.0,98.0
2024-10-21,18:08:09,AQUA,MODIS,-18.261507,-56.084972,354.954,306.915,57.3797,97,1.00119,1.00057,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-18.26285,-56.094265,329.783,307.248,11.8611,72,1.0013,1.00062,1,13.0,87.0
2024-10-21,18:08:09,AQUA,MODIS,-19.099669,-64.001503,321.805,297.689,60.2018,71,2.97003,1.64081,1,5.0,95.0
2024-10-21,18:08:09,AQUA,MODIS,-18.035498,-57.285244,339.028,292.381,38.3313,54,1.04815,1.0225,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.025087,-57.276917,341.912,297.444,43.4436,70,1.04744,1.02218,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.026428,-57.286636,371.391,300.538,125.493,94,1.04815,1.0225,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.944057,-57.226555,338.293,298.005,30.7521,62,1.04266,1.01997,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.935011,-57.227947,357.015,294.082,73.8077,98,1.04266,1.01997,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.727795,-57.38657,388.108,301.342,187.906,87,1.0503,1.02349,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.729155,-57.396301,340.379,303.947,30.2897,77,1.05103,1.02383,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-17.718718,-57.387959,376.679,303.223,133.319,87,1.0503,1.02349,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.720074,-57.39769,337.712,306.867,24.6838,49,1.05103,1.02383,0,85.0,15.0
2024-10-21,18:08:09,AQUA,MODIS,-17.710993,-57.399078,348.992,303.34,43.5567,93,1.05103,1.02383,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-17.72184,-57.47715,342.914,304.095,37.5131,89,1.05707,1.02661,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-18.466766,-63.464626,319.858,293.262,41.3556,66,2.64053,1.55936,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.704615,-57.419941,334.981,307.923,15.2759,56,1.05251,1.02451,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.711378,-57.468754,366.385,310.326,94.2106,100,1.0563,1.02625,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.712734,-57.478539,351.473,307.23,54.8945,95,1.05707,1.02661,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.69418,-57.411591,341.723,307.335,30.0112,88,1.05177,1.02417,1,3.0,97.0
2024-10-21,18:08:09,AQUA,MODIS,-17.695528,-57.421329,355.876,310.68,58.9715,97,1.05251,1.02451,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.699575,-57.450596,337.079,309.474,20.3071,59,1.05476,1.02555,1,8.0,92.0
2024-10-21,18:08:09,AQUA,MODIS,-17.700926,-57.460365,346.117,308.979,37.3177,92,1.05553,1.0259,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.702276,-57.470142,354.18,310.206,59.2021,97,1.0563,1.02625,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.685095,-57.412979,327.002,307.143,8.10397,58,1.05177,1.02417,1,7.000000000000001,93.0
2024-10-21,18:08:09,AQUA,MODIS,-17.686441,-57.422722,358.833,310.304,69.4665,99,1.05251,1.02451,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.687786,-57.432468,340.223,313.497,26.416,60,1.05325,1.02485,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.689133,-57.442223,354.624,310.841,58.6005,97,1.05401,1.0252,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-17.677355,-57.42411,334.891,307.082,18.7857,81,1.05251,1.02451,1,5.0,95.0
2024-10-21,18:08:09,AQUA,MODIS,-17.678698,-57.433857,347.742,306.924,44.0675,93,1.05325,1.02485,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-17.68004,-57.443611,338.293,307.138,26.9901,86,1.05401,1.0252,1,3.0,97.0
2024-10-21,18:08:09,AQUA,MODIS,-23.239967,-60.548229,339.59,305.537,72.4416,88,1.86179,1.33469,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-34.148056,-57.752865,317.531,298.989,18.9224,55,1.6938,1.27844,1,13.0,87.0
2024-10-21,18:08:09,AQUA,MODIS,-34.400787,-62.061607,325.733,300.414,56.6014,75,3.27988,1.71173,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-34.402905,-62.097263,326.221,300.64,63.7984,71,3.29794,1.71571,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-34.404964,-62.06551,325.685,299.91,61.5832,76,3.27988,1.71173,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-34.407303,-62.101128,322.771,300.321,46.7376,61,3.29794,1.71571,1,5.0,95.0
2024-10-21,18:08:09,AQUA,MODIS,-32.332348,-53.569603,316.37,304.068,6.52351,60,1.0294,1.01381,1,15.0,85.0
2024-10-21,18:08:09,AQUA,MODIS,-32.333817,-53.58041,321.427,304.982,11.6644,74,1.02994,1.01407,1,2.0,98.0
2024-10-21,18:08:09,AQUA,MODIS,-32.324791,-53.582146,316.405,303.848,6.15194,26,1.02994,1.01407,0,73.0,27.0
2024-10-21,18:08:09,AQUA,MODIS,-32.48333,-58.247574,316.722,300.294,15.2089,42,1.73128,1.29129,0,90.0,10.0
2024-10-21,18:08:09,AQUA,MODIS,-31.346518,-52.14687,315.4,301.908,5.39631,39,1.00469,1.00222,0,78.0,22.0
2024-10-21,18:08:09,AQUA,MODIS,-31.120024,-52.489872,316.276,302.063,6.58282,53,1.00081,1.00038,1,7.000000000000001,93.0
2024-10-21,18:08:09,AQUA,MODIS,-31.098091,-53.031643,373.041,305.617,118.82,100,1.00234,1.00111,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-31.099577,-53.042004,355.146,305.586,66.1575,97,1.0025,1.00118,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-31.720984,-58.363369,328.638,301.021,42.9122,81,1.72173,1.28803,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-31.168411,-54.272316,316.727,302.322,8.11082,63,1.05251,1.02451,1,6.0,94.0
2024-10-21,18:08:09,AQUA,MODIS,-30.520681,-52.73719,323.517,300.326,14.7644,76,1.00026,1.00012,1,1.0,99.0
2024-10-21,18:08:09,AQUA,MODIS,-30.522182,-52.747459,324.686,301.411,15.9435,77,1.00021,1.0001,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-30.525187,-52.767982,328.575,303.205,19.5519,81,1.00013,1.00006,1,0.0,100.0
2024-10-21,18:08:09,AQUA,MODIS,-30.526688,-52.778248,322.125,301.264,13.3601,74,1.0001,1.00005,1,2.0,98.0
